"case_id","ea_id","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","FS_year","head_age","female_head","hhsize","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","HHID"
"314432700097","31443270",49.5,5,9,0,0,0,-15.4041996002197,35.3314018249512,1.69000005722046,1.57000005245209,3.23000001907349,20,0,0,0,0,7,2010,37,0,7,1,1,2,1,1,0,1,0,1,0,0,"314432700097"
"314432700108","31443270",65,7,0,0,0,0,-15.4041996002197,35.3314018249512,1.86000001430511,1.64999997615814,3.34999990463257,24,0,0,0,0,7,2010,40,0,5,1,1,1,1,1,0,1,0,0,0,0,"314432700108"
"314432700129","31443270",61,6,0,0,0,0,-15.4041996002197,35.3314018249512,1.70000004768372,1.74000000953674,3.36999988555908,24,0,0,0,0,7,2010,31,0,8,0,1,3,1,1,1,0,1,1,0,0,"314432700129"
"314432700140","31443270",56,7,0,0,0,0,-15.4041996002197,35.3314018249512,1.6599999666214,1.66999995708466,3.29999995231628,18,0,0,0,0,7,2010,31,0,4,0,1,1,1,1,0,1,0,0,0,0,"314432700140"
"314432700150","31443270",62,7,0,0,0,0,-15.4041996002197,35.3314018249512,1.57000005245209,1.5900000333786,3.20000004768372,18,0,0,0,0,7,2010,35,0,5,0,1,2,1,1,0,0,1,0,0,0,"314432700150"
"314432700172","31443270",73,7,24,0,0,0,-15.4041996002197,35.3314018249512,2.03999996185303,1.75999999046326,3.49000000953674,28,0,0,0,0,7,2010,20,1,3,1,1,3,0,0,0,1,0,0,0,0,"314432700172"
"314432700182","31443270",40,6,0,0,0,0,-15.4041996002197,35.3314018249512,1.92999994754791,1.73000001907349,3.4300000667572,24,0,0,0,0,7,2010,42,1,6,0,0,0,1,1,0,1,1,0,0,0,"314432700182"
"314432700193","31443270",49,6,0,0,0,0,-15.4041996002197,35.3314018249512,1.97000002861023,2.25999999046326,3.84999990463257,22,0,0,0,0,7,2010,36,0,6,0,1,2,1,1,1,0,1,1,0,0,"314432700193"
"314432700214","31443270",30.5,5,0,0,0,0,-15.4041996002197,35.3314018249512,1.94000005722046,1.85000002384186,3.52999997138977,24,0,0,0,0,7,2010,26,0,3,1,0,0,0,0,0,1,0,0,0,0,"314432700214"
"315311610031","31531161",40,5,2,0,0,0,-15.7487001419067,34.9957008361816,0.409999996423721,5.38000011444092,5.57000017166138,4,0,0,0,0,2,2011,39,0,5,1,1,2,0,0,0,0,0,0,0,0,"315311610031"
"315311610047","31531161",63,6,2,0,0,0,-15.7487001419067,34.9957008361816,0.419999986886978,5.32999992370605,5.61999988555908,4,0,0,0,0,2,2011,32,0,5,0,1,1,1,1,0,1,0,0,0,0,"315311610047"
"315311610063","31531161",43,6,1,0,0,0,-15.7487001419067,34.9957008361816,0.340000003576279,5.32000017166138,5.55999994277954,4,0,0,0,0,2,2011,28,0,4,0,1,1,1,1,0,1,0,0,0,0,"315311610063"
"315311610079","31531161",46,6,5,0,0,0,-15.7487001419067,34.9957008361816,0.150000005960464,4.48999977111816,6.1100001335144,6,0,0,0,0,2,2011,35,1,2,1,0,0,1,1,0,0,0,0,0,0,"315311610079"
"315311610112","31531161",66,7,0,0,0,0,-15.7487001419067,34.9957008361816,0.680000007152557,5.21000003814697,5.98000001907349,10,0,0,0,0,2,2011,31,0,5,0,1,2,1,1,0,0,0,0,0,0,"315311610112"
"315311610128","31531161",59,6,0,0,0,0,-15.7487001419067,34.9957008361816,0.259999990463257,4.90999984741211,5.82999992370605,2,0,0,0,0,2,2011,28,0,2,1,1,2,1,1,0,1,0,0,0,0,"315311610128"
"315311610144","31531161",58,6,0,0,0,0,-15.7487001419067,34.9957008361816,0.330000013113022,5.07999992370605,5.76000022888184,4,0,0,0,0,2,2011,49,0,1,0,0,0,1,1,0,0,0,0,0,0,"315311610144"
"315311610161","31531161",77,7,0,0,0,0,-15.7487001419067,34.9957008361816,0.300000011920929,5.09999990463257,5.71999979019165,4,0,0,0,0,2,2011,27,0,3,0,0,0,1,1,0,0,0,0,0,0,"315311610161"
"315311610193","31531161",47.5,6,11,0,0,0,-15.7487001419067,34.9957008361816,0.430000007152557,5.63000011444092,5.3899998664856,4,0,0,0,0,2,2011,36,0,8,0,1,1,1,1,0,1,0,0,0,0,"315311610193"
"315311610209","31531161",88,6,0,0,0,0,-15.7487001419067,34.9957008361816,1.1599999666214,5.17000007629395,6.57999992370605,22,0,0,0,0,2,2011,28,0,3,0,1,2,1,1,1,1,1,0,0,0,"315311610209"
"315311610226","31531161",88,7,0,0,0,0,-15.7487001419067,34.9957008361816,0.419999986886978,4.86999988555908,5.34000015258789,0,0,0,0,0,2,2011,26,1,1,0,1,1,1,1,0,1,1,0,0,0,"315311610226"
"315311610242","31531161",79,7,13,0,0,0,-15.7487001419067,34.9957008361816,0.100000001490116,4.73999977111816,5.84000015258789,2,0,0,0,0,2,2011,46,0,4,0,1,1,1,1,1,1,1,0,0,0,"315311610242"
"315311610274","31531161",57,6,0,0,0,0,-15.7487001419067,34.9957008361816,0.239999994635582,5.11999988555908,5.6399998664856,4,0,0,0,0,2,2011,33,0,5,0,1,1,1,1,0,0,0,0,0,0,"315311610274"
"315311610291","31531161",42,6,0,0,0,0,-15.7487001419067,34.9957008361816,0.170000001788139,4.92999982833862,5.73000001907349,2,0,0,0,0,2,2011,24,1,2,0,0,0,1,1,0,1,0,0,0,0,"315311610291"
"315311610323","31531161",47.5,6,0,0,0,0,-15.7487001419067,34.9957008361816,0.159999996423721,5.01000022888184,5.67000007629395,2,0,0,0,0,2,2011,30,0,6,0,1,1,1,1,0,0,0,0,0,0,"315311610323"
"315311610339","31531161",63,6,0,0,0,0,-15.7487001419067,34.9957008361816,0.209999993443489,5.1100001335144,5.61999988555908,4,0,0,0,0,2,2011,65,0,10,0,1,4,1,1,1,1,1,1,0,0,"315311610339"
"315313030002","31531303",89,7,0,0,0,0,-15.7518997192383,35.0037002563477,0.239999994635582,4.78000020980835,5.92000007629395,10,0,0,0,0,11,2010,26,1,1,0,1,1,1,1,0,0,0,0,0,0,"315313030002"
"315313030012","31531303",52,5,0,0,0,0,-15.7518997192383,35.0037002563477,0.280000001192093,4.88000011444092,5.86999988555908,10,0,0,0,0,11,2010,25,1,1,0,0,0,1,1,0,1,0,1,0,0,"315313030012"
"315313030023","31531303",69,6,0,0,0,0,-15.7518997192383,35.0037002563477,0.280000001192093,4.90999984741211,5.84000015258789,10,0,0,0,0,11,2010,19,1,1,0,1,1,1,1,0,0,0,0,0,0,"315313030023"
"315313030044","31531303",69,6,0,0,0,0,-15.7518997192383,35.0037002563477,0.449999988079071,5.13000011444092,5.82000017166138,10,0,0,0,0,11,2010,27,0,4,0,0,0,1,1,0,1,0,0,0,0,"315313030044"
"315313030064","31531303",76,7,0,0,0,0,-15.7518997192383,35.0037002563477,0.439999997615814,5.19000005722046,5.76000022888184,10,0,0,0,0,11,2010,35,0,4,0,1,3,1,1,1,1,1,1,0,0,"315313030064"
"315313030075","31531303",80,7,0,0,0,0,-15.7518997192383,35.0037002563477,0.370000004768372,4.98000001907349,5.86999988555908,10,0,0,0,0,11,2010,24,0,1,0,1,1,1,1,0,1,0,0,0,0,"315313030075"
"315313030085","31531303",76,6,4,0,0,0,-15.7518997192383,35.0037002563477,0.430000007152557,5.07000017166138,5.8600001335144,10,0,0,0,0,11,2010,50,0,8,0,1,4,1,1,0,0,0,1,0,0,"315313030085"
"315313030096","31531303",56,6,0,0,0,0,-15.7518997192383,35.0037002563477,0.469999998807907,5.09999990463257,5.8600001335144,10,0,0,0,0,11,2010,34,0,5,0,1,2,1,1,0,1,0,1,0,0,"315313030096"
"315313030106","31531303",65,7,0,0,0,0,-15.7518997192383,35.0037002563477,0.569999992847443,5.30000019073486,5.80000019073486,10,0,0,0,0,11,2010,45,0,4,0,1,2,1,1,0,1,1,0,0,0,"315313030106"
"315313030127","31531303",68.5,7,0,0,0,0,-15.7518997192383,35.0037002563477,0.150000005960464,4.82000017166138,5.80999994277954,2,0,0,0,0,11,2010,47,0,6,0,1,2,1,1,1,1,1,0,0,0,"315313030127"
"315313030137","31531303",57,6,12,0,0,0,-15.7518997192383,35.0037002563477,0.579999983310699,5.30999994277954,5.80000019073486,10,0,0,0,0,11,2010,24,1,2,0,1,1,1,1,0,1,0,0,0,0,"315313030137"
"315313030158","31531303",45.5,6,2,0,0,0,-15.7518997192383,35.0037002563477,0.600000023841858,5.30000019073486,5.82000017166138,10,0,0,0,0,11,2010,31,1,2,1,1,1,1,1,0,0,0,0,0,0,"315313030158"
"315313030169","31531303",52,6,15,0,0,0,-15.7518997192383,35.0037002563477,0.479999989271164,5.34999990463257,5.67000007629395,4,0,0,0,0,11,2010,28,0,1,0,0,0,1,1,0,1,0,0,0,0,"315313030169"
"315313030179","31531303",39,6,0,0,0,0,-15.7518997192383,35.0037002563477,0.629999995231628,5.23000001907349,5.90000009536743,10,0,0,0,0,11,2010,42,0,5,1,1,1,1,1,0,0,0,0,0,0,"315313030179"
"315313030190","31531303",55,6,0,0,0,0,-15.7518997192383,35.0037002563477,0.550000011920929,5.21999979019165,5.84000015258789,10,0,0,0,0,11,2010,48,0,4,1,1,1,1,1,0,1,0,1,0,0,"315313030190"
"315313030210","31531303",69.5,6,0,0,0,0,-15.7518997192383,35.0037002563477,0.879999995231628,5.17999982833862,6.19000005722046,16,0,0,0,0,11,2010,26,0,1,1,0,0,1,1,0,1,0,0,0,0,"315313030210"
"315326740001","31532674",97,7,0,0,0,0,-15.7307996749878,35.0713005065918,3.27769231796265,1.72923076152802,10.1184616088867,31.615385055542,0,0,0,0,5,2010,48,0,3,0,1,1,1,1,1,1,1,0,0,1,"315326740001"
"315326740004","31532674",40.5,6,13,0,0,0,-15.7307996749878,35.0713005065918,3.27769231796265,1.72923076152802,10.1184616088867,31.615385055542,0,0,0,0,5,2010,73,0,5,0,0,0,1,1,0,1,0,0,0,0,"315326740004"
"315326740050","31532674",67,7,13,0,0,0,-15.7307996749878,35.0713005065918,3.19000005722046,1.85000002384186,10.0600004196167,33,0,0,0,0,5,2010,25,0,5,1,0,0,1,0,0,1,0,0,0,0,"315326740050"
"315326740064","31532674",35.5,5,0,0,0,0,-15.7307996749878,35.0713005065918,3.50999999046326,1.47000002861023,10.0500001907349,31,0,0,0,0,5,2010,60,0,8,0,1,2,1,1,0,1,1,1,0,0,"315326740064"
"315326740065","31532674",72.5,6,0,0,0,0,-15.7307996749878,35.0713005065918,3.50999999046326,1.47000002861023,10.0500001907349,31,0,0,0,0,5,2010,27,0,3,1,0,0,0,0,0,0,0,0,0,0,"315326740065"
"315326740067","31532674",84,7,2,0,0,0,-15.7307996749878,35.0713005065918,3.49000000953674,1.5,10.0500001907349,31,0,0,0,0,5,2010,29,0,2,0,1,1,0,0,0,1,0,0,0,0,"315326740067"
"315326740077","31532674",64.5,4,0,0,0,0,-15.7307996749878,35.0713005065918,3.20000004768372,1.76999998092651,10.4300003051758,24,0,0,0,0,5,2010,62,0,1,0,0,0,1,1,0,1,0,1,0,0,"315326740077"
"315326740098","31532674",57.5,7,13,0,0,0,-15.7307996749878,35.0713005065918,3.15000009536743,1.82000005245209,10.3299999237061,24,0,0,0,0,5,2010,30,0,5,0,0,0,1,1,0,1,1,0,0,0,"315326740098"
"315326740121","31532674",54,7,17,0,0,0,-15.7307996749878,35.0713005065918,3.27769231796265,1.72923076152802,10.1184616088867,31.615385055542,0,0,0,0,5,2010,62,1,3,0,0,0,1,1,0,1,0,0,0,0,"315326740121"
"315326740128","31532674",81,7,0,0,0,0,-15.7307996749878,35.0713005065918,3.34999990463257,1.64999997615814,10.0699996948242,33,0,0,0,0,5,2010,48,0,5,0,1,2,1,1,0,1,0,0,0,0,"315326740128"
"315326740137","31532674",32,4,0,0,0,0,-15.7307996749878,35.0713005065918,3.42000007629395,1.57000005245209,10.0699996948242,33,0,0,0,0,5,2010,24,0,4,0,0,0,1,1,0,1,0,0,0,0,"315326740137"
"315326740150","31532674",46,6,5,0,0,0,-15.7307996749878,35.0713005065918,3.16000008583069,1.91999995708466,10,39,0,0,0,0,5,2010,52,0,5,1,0,0,1,1,0,1,0,0,0,0,"315326740150"
"315326740162","31532674",45,5,0,0,0,0,-15.7307996749878,35.0713005065918,3.16000008583069,1.87999999523163,10.0699996948242,33,0,0,0,0,5,2010,20,0,2,1,1,1,1,1,0,1,0,0,0,0,"315326740162"
"315326740163","31532674",109,7,0,0,0,0,-15.7307996749878,35.0713005065918,3.15000009536743,1.87999999523163,10.1000003814697,33,0,0,0,0,5,2010,55,0,7,0,1,4,1,1,0,1,1,0,0,0,"315326740163"
"315326740166","31532674",52.5,6,2,0,0,0,-15.7307996749878,35.0713005065918,3.13000011444092,1.88999998569489,10.1199998855591,33,0,0,0,0,5,2010,57,1,4,0,0,0,1,1,0,1,0,0,0,0,"315326740166"
"315326740187","31532674",62,5,0,0,0,0,-15.7307996749878,35.0713005065918,3.19000005722046,1.80999994277954,10.1400003433228,33,0,0,0,0,5,2010,38,0,1,0,1,1,1,1,0,1,0,1,0,0,"315326740187"
"315330950004","31533095",70.5,6,7,0,0,0,-15.7925996780396,35.0838012695312,0.0700000002980232,2.97000002861023,9.80000019073486,0,0,0,0,0,9,2010,45,0,3,0,1,3,1,1,0,1,1,1,0,0,"315330950004"
"315330950014","31533095",42,5,0,0,0,0,-15.7925996780396,35.0838012695312,0.0700000002980232,2.99000000953674,9.81999969482422,0,0,0,0,0,9,2010,42,0,2,0,1,1,1,1,0,1,1,0,0,0,"315330950014"
"315330950033","31533095",61,5,0,0,0,0,-15.7925996780396,35.0838012695312,0.0700000002980232,3.17000007629395,9.93000030517578,0,0,0,0,0,9,2010,27,0,1,0,1,1,1,1,0,1,0,0,0,0,"315330950033"
"315330950042","31533095",62.5,7,13,0,0,0,-15.7925996780396,35.0838012695312,0.159999996423721,2.72000002861023,9.85000038146973,0,0,0,0,0,9,2010,28,0,5,0,1,1,1,1,0,1,0,1,0,0,"315330950042"
"315330950051","31533095",61,6,0,0,0,0,-15.7925996780396,35.0838012695312,0.0599999986588955,3,9.82999992370605,0,0,0,0,0,9,2010,45,0,8,0,1,4,1,1,1,1,1,1,0,0,"315330950051"
"315330950061","31533095",60.5,7,15,0,0,0,-15.7925996780396,35.0838012695312,1.14999997615814,3.66000008583069,11.0299997329712,14,0,0,0,0,9,2010,51,0,3,0,1,1,1,1,0,1,0,0,0,0,"315330950061"
"315330950080","31533095",41.5,6,13,0,0,0,-15.7925996780396,35.0838012695312,0.810000002384186,3.26999998092651,10.5600004196167,4,0,0,0,0,9,2010,75,0,2,0,1,1,1,1,0,1,1,0,0,0,"315330950080"
"315330950089","31533095",39.5,6,11,0,0,0,-15.7925996780396,35.0838012695312,0.430000007152557,2.6800000667572,10.1099996566772,0,0,0,0,0,9,2010,23,0,2,0,0,0,1,1,0,1,0,0,0,0,"315330950089"
"315330950117","31533095",72,7,0,0,0,0,-15.7925996780396,35.0838012695312,0.129999995231628,3.17000007629395,9.89000034332275,0,0,0,0,0,9,2010,23,0,3,0,1,2,1,1,0,1,1,0,0,0,"315330950117"
"315330950126","31533095",103,7,0,0,0,0,-15.7925996780396,35.0838012695312,0.119999997317791,3.13000011444092,9.85999965667725,0,0,0,0,0,9,2010,25,0,5,0,1,1,1,1,0,1,0,0,0,0,"315330950126"
"315330950136","31533095",40,4,0,0,0,0,-15.7925996780396,35.0838012695312,0.119999997317791,3.11999988555908,9.85999965667725,0,0,0,0,0,9,2010,23,0,4,0,1,2,1,1,0,1,0,0,0,0,"315330950136"
"315330950145","31533095",54.5,5,8,0,0,0,-15.7925996780396,35.0838012695312,0.100000001490116,3.07999992370605,9.85000038146973,0,0,0,0,0,9,2010,62,0,6,0,1,2,1,1,0,0,0,0,0,0,"315330950145"
"315330950155","31533095",40,4,3,0,0,0,-15.7925996780396,35.0838012695312,0.0500000007450581,3.09999990463257,9.89999961853027,0,0,0,0,0,9,2010,30,0,4,0,1,1,0,0,0,1,0,0,0,0,"315330950155"
"315330950164","31533095",64,7,0,0,0,0,-15.7925996780396,35.0838012695312,0.189999997615814,3.15000009536743,9.82999992370605,0,0,0,0,0,9,2010,46,0,7,0,1,1,1,1,0,0,0,0,0,0,"315330950164"
"315330950183","31533095",103,7,0,0,0,0,-15.7925996780396,35.0838012695312,0.0199999995529652,3.14000010490417,9.9399995803833,0,0,0,0,0,9,2010,32,0,6,0,1,3,1,1,0,1,1,1,0,0,"315330950183"
"315330950192","31533095",80,7,2,0,0,0,-15.7925996780396,35.0838012695312,0.0500000007450581,3.20000004768372,9.97000026702881,0,0,0,0,0,9,2010,32,0,8,0,1,2,1,1,0,1,0,1,0,0,"315330950192"
"315345530083","31534553",48,6,0,0,0,0,-15.7792997360229,35.0761985778809,1.61000001430511,3.21000003814697,8.65999984741211,2,0,0,0,0,12,2010,28,0,4,0,0,0,1,1,0,1,0,0,0,0,"315345530083"
"315345530124","31534553",82,6,0,0,0,0,-15.7792997360229,35.0761985778809,1.57000005245209,3.22000002861023,8.69999980926514,2,0,0,0,0,12,2010,26,1,1,0,0,0,1,1,0,1,0,0,0,0,"315345530124"
"315345530166","31534553",45.5,6,10,0,0,0,-15.7792997360229,35.0761985778809,1.57000005245209,3.32999992370605,8.78999996185303,2,0,0,0,0,12,2010,62,1,2,0,0,0,1,1,0,0,0,0,0,0,"315345530166"
"315345530207","31534553",72,6,0,0,0,0,-15.7792997360229,35.0761985778809,1.62000000476837,3.50999999046326,8.89000034332275,2,0,0,0,0,12,2010,26,0,4,1,0,0,1,1,0,0,0,0,0,0,"315345530207"
"315345530290","31534553",49,6,0,0,0,0,-15.7792997360229,35.0761985778809,1.63999998569489,3.46000003814697,8.82999992370605,2,0,0,0,0,12,2010,23,0,3,1,0,0,1,1,0,0,0,0,0,0,"315345530290"
"315345530331","31534553",35,5,0,0,0,0,-15.7792997360229,35.0761985778809,1.50999999046326,3.36999988555908,8.88000011444092,2,0,0,0,0,12,2010,27,0,4,0,0,0,1,1,0,0,0,0,0,0,"315345530331"
"315345530373","31534553",41,5,0,0,0,0,-15.7792997360229,35.0761985778809,1.52999997138977,3.34999990463257,8.84000015258789,2,0,0,0,0,12,2010,37,0,5,0,1,1,1,1,0,1,1,0,0,0,"315345530373"
"315345530414","31534553",52.5,6,0,0,0,0,-15.7792997360229,35.0761985778809,1.49000000953674,3.49000000953674,9,2,0,0,0,0,12,2010,40,0,9,0,0,0,1,1,0,0,0,0,0,0,"315345530414"
"315345530456","31534553",59,7,0,0,0,0,-15.7792997360229,35.0761985778809,1.62000000476837,3.57999992370605,8.96000003814697,4,0,0,0,0,12,2010,42,0,7,0,1,4,1,1,1,1,1,1,0,0,"315345530456"
"315345530539","31534553",69,6,0,0,0,0,-15.7792997360229,35.0761985778809,1.57000005245209,3.60999989509583,9.02999973297119,2,0,0,0,0,12,2010,42,0,6,1,1,3,1,1,0,1,0,0,0,0,"315345530539"
"315345530622","31534553",51,6,0,0,0,0,-15.7792997360229,35.0761985778809,1.58000004291534,3.84999990463257,9.26000022888184,2,0,0,0,0,12,2010,26,0,3,0,1,2,1,1,0,0,1,0,0,0,"315345530622"
"315345530705","31534553",64,6,0,0,0,0,-15.7792997360229,35.0761985778809,1.5900000333786,3.76999998092651,9.17000007629395,2,0,0,0,0,12,2010,36,0,4,0,1,2,1,1,0,1,1,1,0,0,"315345530705"
"315345530746","31534553",75,7,13,0,0,0,-15.7792997360229,35.0761985778809,1.6599999666214,3.88000011444092,9.21000003814697,2,0,0,0,0,12,2010,52,0,9,0,1,2,1,1,1,1,1,0,0,1,"315345530746"
"315345530788","31534553",98,7,0,0,0,0,-15.7792997360229,35.0761985778809,1.83000004291534,3.92000007629395,9.07999992370605,10,0,0,0,0,12,2010,32,0,3,0,1,2,1,1,1,1,1,0,0,0,"315345530788"
"315345530829","31534553",75,7,0,0,0,0,-15.7792997360229,35.0761985778809,1.1599999666214,3.72000002861023,9.52999973297119,0,0,0,0,0,12,2010,28,0,1,0,1,1,1,1,0,1,0,0,0,0,"315345530829"
"315345530871","31534553",61,6,21,0,0,0,-15.7792997360229,35.0761985778809,1.46000003814697,3.39000010490417,8.9399995803833,2,0,0,0,0,12,2010,28,0,1,1,0,0,0,0,0,1,0,0,0,0,"315345530871"
"315356330008","31535633",79,7,0,0,0,0,-15.7784004211426,35.0349998474121,3.3199999332428,3.92000007629395,5.90000009536743,0,0,0,0,0,3,2011,50,0,3,0,1,4,1,1,1,1,1,0,0,0,"315356330008"
"315356330037","31535633",77,6,0,0,0,0,-15.7784004211426,35.0349998474121,3.00999999046326,3.77999997138977,5.90999984741211,0,0,0,0,0,3,2011,44,0,1,0,1,2,1,1,0,1,1,0,0,0,"315356330037"
"315356330051","31535633",76,7,0,0,0,0,-15.7784004211426,35.0349998474121,3.67000007629395,4.05000019073486,5.96000003814697,0,0,0,0,0,3,2011,28,0,4,0,1,2,1,1,1,1,1,0,0,0,"315356330051"
"315356330066","31535633",62,6,0,0,0,0,-15.7784004211426,35.0349998474121,3.66000008583069,4.05999994277954,5.96000003814697,0,0,0,0,0,3,2011,50,0,4,0,1,4,1,1,1,0,1,0,0,1,"315356330066"
"315356330123","31535633",50,7,0,0,0,0,-15.7784004211426,35.0349998474121,3.52999997138977,4.15999984741211,5.76999998092651,0,0,0,0,0,3,2011,45,0,7,0,1,1,1,1,0,0,1,0,0,0,"315356330123"
"315356330138","31535633",52,6,0,0,0,0,-15.7784004211426,35.0349998474121,3.47000002861023,4.13000011444092,5.76000022888184,0,0,0,0,0,3,2011,30,0,4,0,1,1,1,1,0,1,0,0,0,0,"315356330138"
"315356330152","31535633",92,7,15,0,0,0,-15.7784004211426,35.0349998474121,3.57999992370605,4.15999984741211,5.80000019073486,0,0,0,0,0,3,2011,25,0,1,0,1,1,1,1,0,1,0,0,0,0,"315356330152"
"315356330166","31535633",51,6,2,0,0,0,-15.7784004211426,35.0349998474121,3.45000004768372,4.21000003814697,5.67000007629395,0,0,0,0,0,3,2011,40,0,6,0,0,0,0,0,0,0,0,0,0,0,"315356330166"
"315356330181","31535633",56,6,0,0,0,0,-15.7784004211426,35.0349998474121,3.66000008583069,4.17999982833862,5.82999992370605,0,0,0,0,0,3,2011,33,0,5,0,1,2,0,0,0,0,1,0,0,0,"315356330181"
"315356330195","31535633",61,6,13,0,0,0,-15.7784004211426,35.0349998474121,3.16000008583069,3.03999996185303,6.67000007629395,0,0,0,0,0,3,2011,35,0,3,0,1,2,1,1,0,1,0,1,0,0,"315356330195"
"315356330210","31535633",77,7,0,0,0,0,-15.7784004211426,35.0349998474121,3.72000002861023,3.64000010490417,6.40000009536743,0,0,0,0,0,3,2011,39,0,3,0,1,3,1,1,1,1,1,0,0,0,"315356330210"
"315356330224","31535633",71,6,0,0,0,0,-15.7784004211426,35.0349998474121,3.5,4.23999977111816,5.67000007629395,0,0,0,0,0,3,2011,31,0,5,0,0,0,1,1,0,1,0,0,0,0,"315356330224"
"315356330253","31535633",37,5,0,0,0,0,-15.7784004211426,35.0349998474121,3.66000008583069,2.20000004768372,7.67999982833862,20,0,0,0,0,3,2011,56,0,8,0,1,1,1,1,1,0,1,0,0,0,"315356330253"
"315356330267","31535633",75,6,0,0,0,0,-15.7784004211426,35.0349998474121,3.55999994277954,4.19999980926514,5.75,0,0,0,0,0,3,2011,31,0,4,0,1,2,1,1,1,1,1,0,0,0,"315356330267"
"315356330281","31535633",92,7,0,0,0,0,-15.7784004211426,35.0349998474121,3.55999994277954,4.26999998092651,5.67000007629395,0,0,0,0,0,3,2011,38,0,5,0,1,2,1,1,1,1,1,0,0,0,"315356330281"
"315356330296","31535633",89,7,0,0,0,0,-15.7784004211426,35.0349998474121,3.95000004768372,3.49000000953674,6.71000003814697,0,0,0,0,0,3,2011,48,0,5,0,1,2,1,1,1,1,1,0,0,0,"315356330296"
"315361180013","31536118",57,6,0,0,0,0,-15.7776002883911,35.0401992797852,2.90000009536743,4.51000022888184,5.51999998092651,0,0,0,0,0,9,2010,47,0,3,0,0,0,1,1,0,1,1,0,0,0,"315361180013"
"315361180028","31536118",95,7,0,0,0,0,-15.7776002883911,35.0401992797852,2.9300000667572,4.55000019073486,5.51999998092651,0,0,0,0,0,9,2010,35,0,4,0,1,2,1,1,0,1,1,0,0,0,"315361180028"
"315361180044","31536118",68,6,0,0,0,0,-15.7776002883911,35.0401992797852,2.86999988555908,4.53999996185303,5.44999980926514,0,0,0,0,0,9,2010,35,0,4,0,1,3,1,1,0,0,0,0,0,0,"315361180044"
"315361180060","31536118",52,6,0,0,0,0,-15.7776002883911,35.0401992797852,2.85999989509583,4.57000017166138,5.40000009536743,0,0,0,0,0,9,2010,42,0,4,0,1,3,1,1,1,1,1,1,0,0,"315361180060"
"315361180091","31536118",86,7,1,0,0,0,-15.7776002883911,35.0401992797852,2.85999989509583,4.44999980926514,5.53999996185303,0,0,0,0,0,9,2010,31,0,5,0,1,1,1,1,0,1,1,0,0,0,"315361180091"
"315361180106","31536118",94,7,0,0,0,0,-15.7776002883911,35.0401992797852,2.8199999332428,4.48999977111816,5.44999980926514,0,0,0,0,0,9,2010,31,0,5,0,1,2,1,1,1,1,1,1,0,0,"315361180106"
"315361180137","31536118",66.5,6,0,0,0,0,-15.7776002883911,35.0401992797852,2.83999991416931,4.59999990463257,5.34000015258789,0,0,0,0,0,9,2010,50,0,9,0,0,0,1,1,0,1,0,0,0,0,"315361180137"
"315361180153","31536118",74,7,0,0,0,0,-15.7776002883911,35.0401992797852,2.8199999332428,4.51000022888184,5.42000007629395,0,0,0,0,0,9,2010,46,0,7,0,1,3,1,1,1,0,1,0,0,0,"315361180153"
"315361180169","31536118",53.5,5,4,0,0,0,-15.7776002883911,35.0401992797852,3.46000003814697,4.67999982833862,5.6100001335144,0,0,0,0,0,9,2010,37,0,5,0,1,1,1,1,0,0,0,0,0,0,"315361180169"
"315361180200","31536118",53,5,0,0,0,0,-15.7776002883911,35.0401992797852,2.98000001907349,4.6399998664856,5.46999979019165,0,0,0,0,0,9,2010,24,0,1,0,1,1,1,1,0,1,0,0,0,0,"315361180200"
"315361180215","31536118",51,6,12,0,0,0,-15.7776002883911,35.0401992797852,2.89000010490417,4.53999996185303,5.48000001907349,0,0,0,0,0,9,2010,30,1,4,1,1,1,1,1,0,0,0,0,0,0,"315361180215"
"315361180231","31536118",84,6,0,0,0,0,-15.7776002883911,35.0401992797852,2.97000002861023,4.57000017166138,5.55000019073486,0,0,0,0,0,9,2010,41,0,5,0,1,2,1,1,0,1,0,1,0,0,"315361180231"
"315361180246","31536118",35,5,11,0,0,0,-15.7776002883911,35.0401992797852,2.93333339691162,4.55416679382324,5.47916650772095,0,0,0,0,0,9,2010,39,0,3,0,0,0,1,1,0,1,0,0,0,0,"315361180246"
"315361180293","31536118",38.5,6,19,0,0,0,-15.7776002883911,35.0401992797852,2.93333339691162,4.55416679382324,5.47916650772095,0,0,0,0,0,9,2010,48,1,4,0,0,0,1,1,0,1,0,0,0,0,"315361180293"
"315361180309","31536118",78,7,11,0,0,0,-15.7776002883911,35.0401992797852,2.93333339691162,4.55416679382324,5.47916650772095,0,0,0,0,0,9,2010,48,1,6,0,1,1,1,1,0,1,1,0,0,0,"315361180309"
"315361180324","31536118",77,7,15,0,0,0,-15.7776002883911,35.0401992797852,2.93333339691162,4.55416679382324,5.47916650772095,0,0,0,0,0,9,2010,57,0,8,0,1,1,1,1,0,1,0,0,0,0,"315361180324"
