"FS_year","FCS","HDDS","rCSI","rural","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","floor_dirt_sand_dung","roof_not_natural","roof_iron","asset_index","clust_maize_mktthin","lhz_maize_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax","Cellphone","num_cell"
2013,75.4259259259259,6.62962962962963,0.37037037037037,0.148148148148148,1.74074074074074,12.5555555555556,9.62962962962963,0.037037037037037,0.037037037037037,0,0,7.85185185185185,44.0740740740741,0.222222222222222,0.037037037037037,0.888888888888889,0.888888888888889,2.86210835804473,0.27267228253674,0.552885704396749,863.310034387427,31,112,51,213,24.4893146067158,924.502719595121,91,854.79364920273,0,0.962962962962963,2.96296296296296
2013,75.4259259259259,6.62962962962963,0.37037037037037,0.148148148148148,1.74074074074074,12.5555555555556,9.62962962962963,0.037037037037037,0.037037037037037,0,0,7.85185185185185,44.0740740740741,0.222222222222222,0.037037037037037,0.888888888888889,0.888888888888889,2.86210835804473,0.27267228253674,0.552885704396749,863.310034387427,31,112,68,213,24.4197366777161,950.513112691141,107,854.79364920273,0,0.962962962962963,2.96296296296296
2013,75.4259259259259,6.62962962962963,0.37037037037037,0.148148148148148,1.74074074074074,12.5555555555556,9.62962962962963,0.037037037037037,0.037037037037037,0,0,7.85185185185185,44.0740740740741,0.222222222222222,0.037037037037037,0.888888888888889,0.888888888888889,2.86210835804473,0.27267228253674,0.552885704396749,863.310034387427,31,112,67,213,23.9656079646008,850.744962209747,112,854.79364920273,0,0.962962962962963,2.96296296296296
2013,75.4259259259259,6.62962962962963,0.37037037037037,0.148148148148148,1.74074074074074,12.5555555555556,9.62962962962963,0.037037037037037,0.037037037037037,0,0,7.85185185185185,44.0740740740741,0.222222222222222,0.037037037037037,0.888888888888889,0.888888888888889,2.86210835804473,0.27267228253674,0.552885704396749,863.310034387427,31,112,67,213,24.535200221102,763.584629524838,123,854.79364920273,0,0.962962962962963,2.96296296296296
2013,75.4259259259259,6.62962962962963,0.37037037037037,0.148148148148148,1.74074074074074,12.5555555555556,9.62962962962963,0.037037037037037,0.037037037037037,0,0,7.85185185185185,44.0740740740741,0.222222222222222,0.037037037037037,0.888888888888889,0.888888888888889,2.86210835804473,0.27267228253674,0.552885704396749,863.310034387427,31,112,67,213,24.2504040928514,833.293695735931,132,854.79364920273,0,0.962962962962963,2.96296296296296
2010,55.78125,5.6875,2.375,0,3.21312500536442,4.80750000476837,0,0,0,0,0,10,38.625,0.125,0.0625,0.9375,0.9375,1.14138446068511,0.382352941176471,0.823529411764706,1033.80485956003,41,118,39,213,27.1227210174704,998.069209229201,98,878.079939032606,0,0.875,1.9375
2010,55.78125,5.6875,2.375,0,3.21312500536442,4.80750000476837,0,0,0,0,0,10,38.625,0.125,0.0625,0.9375,0.9375,1.14138446068511,0.382352941176471,0.823529411764706,1033.80485956003,41,118,40,213,24.1733687112776,1123.61993635997,60,878.079939032606,0,0.875,1.9375
2010,55.78125,5.6875,2.375,0,3.21312500536442,4.80750000476837,0,0,0,0,0,10,38.625,0.125,0.0625,0.9375,0.9375,1.14138446068511,0.382352941176471,0.823529411764706,1033.80485956003,41,118,40,213,24.4575608517643,1047.59008982778,115,878.079939032606,0,0.875,1.9375
2010,55.78125,5.6875,2.375,0,3.21312500536442,4.80750000476837,0,0,0,0,0,10,38.625,0.125,0.0625,0.9375,0.9375,1.14138446068511,0.382352941176471,0.823529411764706,1033.80485956003,41,118,39,213,24.4941634272186,1303.67586684568,71,878.079939032606,0,0.875,1.9375
2010,55.78125,5.6875,2.375,0,3.21312500536442,4.80750000476837,0,0,0,0,0,10,38.625,0.125,0.0625,0.9375,0.9375,1.14138446068511,0.382352941176471,0.823529411764706,1033.80485956003,41,118,40,213,24.007396730235,1083.94075265588,78,878.079939032606,0,0.875,1.9375
2010,55.78125,5.6875,2.375,0,3.21312500536442,4.80750000476837,0,0,0,0,0,10,38.625,0.125,0.0625,0.9375,0.9375,1.14138446068511,0.382352941176471,0.823529411764706,1033.80485956003,41,118,42,213,25.6750136397814,867.212885856628,117,878.079939032606,0,0.875,1.9375
2010,55.78125,5.6875,2.375,0,3.21312500536442,4.80750000476837,0,0,0,0,0,10,38.625,0.125,0.0625,0.9375,0.9375,1.14138446068511,0.382352941176471,0.823529411764706,1033.80485956003,41,118,37,213,24.3327079355064,1158.88724001188,21,878.079939032606,0,0.875,1.9375
2013,65.325,6.1,3.9,0.1,2.7,10.7,6.35,0.05,0,0,0,7.9,39.45,0.2,0.15,0.9,0.9,1.33368647813315,0.142560602139406,0.631076388888889,880.183060173932,51,120,71,195,24.69269957923,799.849506330987,105,849.29248083863,0,0.95,2.55
2013,65.325,6.1,3.9,0.1,2.7,10.7,6.35,0.05,0,0,0,7.9,39.45,0.2,0.15,0.9,0.9,1.33368647813315,0.142560602139406,0.631076388888889,880.183060173932,51,120,51,213,23.3149057522626,908.60001222271,70,849.29248083863,0,0.95,2.55
2013,65.325,6.1,3.9,0.1,2.7,10.7,6.35,0.05,0,0,0,7.9,39.45,0.2,0.15,0.9,0.9,1.33368647813315,0.142560602139406,0.631076388888889,880.183060173932,51,120,51,213,23.3844776278931,866.668739229441,110,849.29248083863,0,0.95,2.55
2013,65.325,6.1,3.9,0.1,2.7,10.7,6.35,0.05,0,0,0,7.9,39.45,0.2,0.15,0.9,0.9,1.33368647813315,0.142560602139406,0.631076388888889,880.183060173932,51,120,31,213,23.4875732780063,848.446668337072,85,849.29248083863,0,0.95,2.55
2013,65.325,6.1,3.9,0.1,2.7,10.7,6.35,0.05,0,0,0,7.9,39.45,0.2,0.15,0.9,0.9,1.33368647813315,0.142560602139406,0.631076388888889,880.183060173932,51,120,51,213,23.4936749668748,968.722753791177,81,849.29248083863,0,0.95,2.55
2013,65.325,6.1,3.9,0.1,2.7,10.7,6.35,0.05,0,0,0,7.9,39.45,0.2,0.15,0.9,0.9,1.33368647813315,0.142560602139406,0.631076388888889,880.183060173932,51,120,67,213,24.535200221102,763.584629524838,123,849.29248083863,0,0.95,2.55
2013,65.325,6.1,3.9,0.1,2.7,10.7,6.35,0.05,0,0,0,7.9,39.45,0.2,0.15,0.9,0.9,1.33368647813315,0.142560602139406,0.631076388888889,880.183060173932,51,120,31,213,23.2443482460177,989.660935065727,36,849.29248083863,0,0.95,2.55
2010,65.9375,6.25,0,0,2.27437499165535,3.890625,0,0,0,0,0,10,38,0.4375,0.125,1,0.9375,2.76341539122136,0.5,0.75,1033.80485956003,41,118,40,213,24.4575608517643,1047.59008982778,115,878.079939032606,0,0.9375,2.5
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,41,213,23.8929558015205,1428.51517327593,55,878.079939032606,0,0.9375,1.9375
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,40,213,24.312189413199,1053.04186703822,84,878.079939032606,0,0.9375,1.9375
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,40,213,24.1733687112776,1123.61993635997,60,878.079939032606,0,0.9375,1.9375
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,40,213,24.4575608517643,1047.59008982778,115,878.079939032606,0,0.9375,1.9375
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,39,213,24.4941634272186,1303.67586684568,71,878.079939032606,0,0.9375,1.9375
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,40,213,24.007396730235,1083.94075265588,78,878.079939032606,0,0.9375,1.9375
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,59,213,24.8930238392432,897.851476106888,108,878.079939032606,0,0.9375,1.9375
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,52,213,24.5309481052166,893.128343366442,115,878.079939032606,0,0.9375,1.9375
2010,59.59375,6.1875,2.125,0,1.18500000238419,3.8981250077486,0,0,0,0,0,3,36.5,0.25,0.1875,1,1,0.215248030721973,0.231578947368421,0.578947368421053,1033.80485956003,41,118,51,212,26.4815203026427,1007.79864474589,120,878.079939032606,0,0.9375,1.9375
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,30,213,22.0334201902291,1348.71847687449,78,849.29248083863,0,0.785714285714286,1.96428571428571
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,66,213,23.2037520765325,865.140062408014,90,849.29248083863,0,0.785714285714286,1.96428571428571
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,51,213,23.3149057522626,908.60001222271,70,849.29248083863,0,0.785714285714286,1.96428571428571
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,51,213,23.3844776278931,866.668739229441,110,849.29248083863,0,0.785714285714286,1.96428571428571
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,31,213,23.4875732780063,848.446668337072,85,849.29248083863,0,0.785714285714286,1.96428571428571
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,51,213,23.4936749668748,968.722753791177,81,849.29248083863,0,0.785714285714286,1.96428571428571
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,40,213,24.2591150704684,911.881491269821,103,849.29248083863,0,0.785714285714286,1.96428571428571
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,67,213,23.9656079646008,850.744962209747,112,849.29248083863,0,0.785714285714286,1.96428571428571
2013,61.6785714285714,6.25,3.53571428571429,0.178571428571429,2.96428571428571,14.7857142857143,9.21428571428571,0.0714285714285714,0,0,0,4.96428571428571,41.3571428571429,0.25,0.25,0.892857142857143,0.892857142857143,1.03819394657673,0.143998067674307,0.393168137639973,880.183060173932,51,120,65,211,24.7555050415612,981.79810325124,120,849.29248083863,0,0.785714285714286,1.96428571428571
2011,67.1875,6.5,0,0,0.938124999403953,4.00187504291534,0,0,0,0,0,1,32.6875,0.125,0.0625,1,1,1.23244433828138,0.75,0.75,878.079939032606,49,122,51,213,24.4100888964156,866.390158310533,118,1142.17103496396,0,0.9375,2.375
2010,52.8125,5.8125,0,0,4.07124999165535,6.76625007390976,19.25,0,0,0,0,8,35.4375,0.125,0.1875,0.9375,0.9375,0.753371204324239,1,1,1019.08294657117,41,111,40,213,24.1733687112776,1123.61993635997,60,878.089300929998,0,0.875,1.5625
2010,60.875,6.25,0,0,4.01800003647804,6.17600002884865,4.13333332538605,0,0,0,0,7.0625,36,0.25,0,1,1,2.26603008921828,0.767569124423963,0.778945852534562,1018.37430379907,41,113,40,213,24.4575608517643,1047.59008982778,115,869.031092849084,0,1,2.125
2010,60.875,6.25,0,0,4.01800003647804,6.17600002884865,4.13333332538605,0,0,0,0,7.0625,36,0.25,0,1,1,2.26603008921828,0.767569124423963,0.778945852534562,1018.37430379907,41,113,39,213,24.4941634272186,1303.67586684568,71,869.031092849084,0,1,2.125
2010,60.875,6.25,0,0,4.01800003647804,6.17600002884865,4.13333332538605,0,0,0,0,7.0625,36,0.25,0,1,1,2.26603008921828,0.767569124423963,0.778945852534562,1018.37430379907,41,113,59,213,26.2152764620356,891.568519013269,125,869.031092849084,0,1,2.125
2010,60.875,6.25,0,0,4.01800003647804,6.17600002884865,4.13333332538605,0,0,0,0,7.0625,36,0.25,0,1,1,2.26603008921828,0.767569124423963,0.778945852534562,1018.37430379907,41,113,59,213,24.8930238392432,897.851476106888,108,869.031092849084,0,1,2.125
2010,60.875,6.25,0,0,4.01800003647804,6.17600002884865,4.13333332538605,0,0,0,0,7.0625,36,0.25,0,1,1,2.26603008921828,0.767569124423963,0.778945852534562,1018.37430379907,41,113,42,213,25.102980872499,924.310420322418,126,869.031092849084,0,1,2.125
2013,75.8409090909091,6.81818181818182,0.590909090909091,0.0909090909090909,3.5,9.40909090909091,10,0,0.0454545454545455,0,0,5.45454545454545,36.8636363636364,0.181818181818182,0.0909090909090909,0.954545454545455,0.954545454545455,1.80087823576369,0.28595041322314,0.511707988980716,879.000736042583,68,118,51,213,23.3844776278931,866.668739229441,110,852.902803125812,0,1,2.63636363636364
2013,75.8409090909091,6.81818181818182,0.590909090909091,0.0909090909090909,3.5,9.40909090909091,10,0,0.0454545454545455,0,0,5.45454545454545,36.8636363636364,0.181818181818182,0.0909090909090909,0.954545454545455,0.954545454545455,1.80087823576369,0.28595041322314,0.511707988980716,879.000736042583,68,118,31,213,23.4875732780063,848.446668337072,85,852.902803125812,0,1,2.63636363636364
2013,75.8409090909091,6.81818181818182,0.590909090909091,0.0909090909090909,3.5,9.40909090909091,10,0,0.0454545454545455,0,0,5.45454545454545,36.8636363636364,0.181818181818182,0.0909090909090909,0.954545454545455,0.954545454545455,1.80087823576369,0.28595041322314,0.511707988980716,879.000736042583,68,118,67,212,25.2687919724156,866.093249116625,125,852.902803125812,0,1,2.63636363636364
2013,75.8409090909091,6.81818181818182,0.590909090909091,0.0909090909090909,3.5,9.40909090909091,10,0,0.0454545454545455,0,0,5.45454545454545,36.8636363636364,0.181818181818182,0.0909090909090909,0.954545454545455,0.954545454545455,1.80087823576369,0.28595041322314,0.511707988980716,879.000736042583,68,118,40,213,24.2591150704684,911.881491269821,103,852.902803125812,0,1,2.63636363636364
2013,75.8409090909091,6.81818181818182,0.590909090909091,0.0909090909090909,3.5,9.40909090909091,10,0,0.0454545454545455,0,0,5.45454545454545,36.8636363636364,0.181818181818182,0.0909090909090909,0.954545454545455,0.954545454545455,1.80087823576369,0.28595041322314,0.511707988980716,879.000736042583,68,118,67,213,24.2504040928514,833.293695735931,132,852.902803125812,0,1,2.63636363636364
2011,49.5,6.0625,2.6875,0,2.40437500178814,6.22874999046326,9.625,0,0,0,0,1,37,0.125,0.375,0.8125,0.8125,0.127943433598723,0.75,1,878.089300929998,49,116,49,213,24.0870120721617,929.269676364958,68,1144.6013468849,0,0.6875,1.4375
2010,65.15625,6.4375,0,0,4.4587500244379,10.0862498283386,4.6875,0,0,0,0,12,39.3125,0.1875,0.0625,1,1,1.33695700667248,0,0.6,1054.9057430146,40,123,40,213,24.4575608517643,1047.59008982778,115,851.585648436766,0,1,2.1875
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,37,213,22.4000715730336,1134.10969596811,54,834.729566498116,0,1,2.9375
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,40,213,24.2140398732933,1121.61390383934,64,834.729566498116,0,1,2.9375
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,39,213,27.1227210174704,998.069209229201,98,834.729566498116,0,1,2.9375
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,40,213,24.1733687112776,1123.61993635997,60,834.729566498116,0,1,2.9375
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,40,213,24.4575608517643,1047.59008982778,115,834.729566498116,0,1,2.9375
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,40,213,24.007396730235,1083.94075265588,78,834.729566498116,0,1,2.9375
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,42,213,25.102980872499,924.310420322418,126,834.729566498116,0,1,2.9375
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,52,213,23.5287795662321,1350.6904951191,121,834.729566498116,0,1,2.9375
2010,67.625,6.125,0.4375,0,3.99312496185303,11.8737499713898,9,0,0,0,0,9,40.4375,0.125,0.125,1,0.9375,3.14982759157157,0.282758620689655,0.547169811320755,1029.6282743089,40,115,59,213,26.4391491527289,836.350756505603,103,834.729566498116,0,1,2.9375
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,51,213,21.8768613251163,974.352538033768,72,857.10674140089,0,0.954545454545455,2.45454545454545
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,31,213,22.9977035200092,816.836660261531,77,857.10674140089,0,0.954545454545455,2.45454545454545
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,71,195,24.69269957923,799.849506330987,105,857.10674140089,0,0.954545454545455,2.45454545454545
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,51,213,23.3149057522626,908.60001222271,70,857.10674140089,0,0.954545454545455,2.45454545454545
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,51,213,23.3844776278931,866.668739229441,110,857.10674140089,0,0.954545454545455,2.45454545454545
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,51,213,23.4936749668748,968.722753791177,81,857.10674140089,0,0.954545454545455,2.45454545454545
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,67,213,24.2504040928514,833.293695735931,132,857.10674140089,0,0.954545454545455,2.45454545454545
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,65,213,23.3547818036147,1389.10002244949,128,857.10674140089,0,0.954545454545455,2.45454545454545
2013,65.8636363636364,6.40909090909091,2.54545454545455,0.0454545454545455,3.90909090909091,13.0909090909091,9.22727272727273,0.0454545454545455,0,0,0,5.54545454545455,41.3181818181818,0.181818181818182,0.272727272727273,0.909090909090909,0.909090909090909,1.93951848857442,0.135976458901433,0.541026286643237,844.466130667116,31,115,67,205,25.486874919766,800.146071572053,115,857.10674140089,0,0.954545454545455,2.45454545454545
2010,63.53125,6.4375,0.6875,0,2.52937499433756,11.3681252002716,7.625,0,0,0,0,4,36.5625,0.125,0.0625,0.9375,0.9375,2.18629815661265,0.652173913043478,0.760869565217391,1029.6282743089,40,115,36,213,27.0676190586718,1272.33968198299,78,834.729566498116,0,1,1.9375
2010,63.53125,6.4375,0.6875,0,2.52937499433756,11.3681252002716,7.625,0,0,0,0,4,36.5625,0.125,0.0625,0.9375,0.9375,2.18629815661265,0.652173913043478,0.760869565217391,1029.6282743089,40,115,40,213,24.312189413199,1053.04186703822,84,834.729566498116,0,1,1.9375
2010,63.53125,6.4375,0.6875,0,2.52937499433756,11.3681252002716,7.625,0,0,0,0,4,36.5625,0.125,0.0625,0.9375,0.9375,2.18629815661265,0.652173913043478,0.760869565217391,1029.6282743089,40,115,40,213,24.1733687112776,1123.61993635997,60,834.729566498116,0,1,1.9375
2010,63.53125,6.4375,0.6875,0,2.52937499433756,11.3681252002716,7.625,0,0,0,0,4,36.5625,0.125,0.0625,0.9375,0.9375,2.18629815661265,0.652173913043478,0.760869565217391,1029.6282743089,40,115,40,213,24.4575608517643,1047.59008982778,115,834.729566498116,0,1,1.9375
2013,64.7105263157895,6.42105263157895,1.31578947368421,0.105263157894737,3.10526315789474,14.0526315789474,10.4210526315789,0.0526315789473684,0,0,0,5.73684210526316,37.3684210526316,0.263157894736842,0.157894736842105,0.947368421052632,0.947368421052632,1.22514240364577,0.390225563909774,0.956390977443609,844.466130667116,31,115,31,213,23.9074673934722,1100.80506449938,75,857.10674140089,0,0.789473684210526,2.15789473684211
2013,64.7105263157895,6.42105263157895,1.31578947368421,0.105263157894737,3.10526315789474,14.0526315789474,10.4210526315789,0.0526315789473684,0,0,0,5.73684210526316,37.3684210526316,0.263157894736842,0.157894736842105,0.947368421052632,0.947368421052632,1.22514240364577,0.390225563909774,0.956390977443609,844.466130667116,31,115,66,213,23.2037520765325,865.140062408014,90,857.10674140089,0,0.789473684210526,2.15789473684211
2013,64.7105263157895,6.42105263157895,1.31578947368421,0.105263157894737,3.10526315789474,14.0526315789474,10.4210526315789,0.0526315789473684,0,0,0,5.73684210526316,37.3684210526316,0.263157894736842,0.157894736842105,0.947368421052632,0.947368421052632,1.22514240364577,0.390225563909774,0.956390977443609,844.466130667116,31,115,51,213,23.3149057522626,908.60001222271,70,857.10674140089,0,0.789473684210526,2.15789473684211
2013,64.7105263157895,6.42105263157895,1.31578947368421,0.105263157894737,3.10526315789474,14.0526315789474,10.4210526315789,0.0526315789473684,0,0,0,5.73684210526316,37.3684210526316,0.263157894736842,0.157894736842105,0.947368421052632,0.947368421052632,1.22514240364577,0.390225563909774,0.956390977443609,844.466130667116,31,115,51,213,23.3844776278931,866.668739229441,110,857.10674140089,0,0.789473684210526,2.15789473684211
2011,32.8125,4.75,1.125,0,1.71437501162291,13.5668751001358,6.75,0,0,0,0,3,42.8125,0.125,0.875,0.4375,0.4375,-0.00602353400683911,0.75,1,826.227251690728,51,128,51,213,24.4100888964156,866.390158310533,118,1119.53537110799,0,0.25,0.4375
2010,51.7666666666667,5.93333333333333,0.933333333333333,0,0.757333340247472,4.49400002161662,20.4,0,0,0,0,9,34.1333333333333,0.133333333333333,0.2,1,1,1.30610939727338,0.314285714285714,0.657142857142857,1043.30510437359,40,112,37,213,22.4000715730336,1134.10969596811,54,883.371302279338,0,0.866666666666667,1.86666666666667
2010,51.7666666666667,5.93333333333333,0.933333333333333,0,0.757333340247472,4.49400002161662,20.4,0,0,0,0,9,34.1333333333333,0.133333333333333,0.2,1,1,1.30610939727338,0.314285714285714,0.657142857142857,1043.30510437359,40,112,40,213,24.1733687112776,1123.61993635997,60,883.371302279338,0,0.866666666666667,1.86666666666667
2010,51.7666666666667,5.93333333333333,0.933333333333333,0,0.757333340247472,4.49400002161662,20.4,0,0,0,0,9,34.1333333333333,0.133333333333333,0.2,1,1,1.30610939727338,0.314285714285714,0.657142857142857,1043.30510437359,40,112,40,213,24.4575608517643,1047.59008982778,115,883.371302279338,0,0.866666666666667,1.86666666666667
2010,51.7666666666667,5.93333333333333,0.933333333333333,0,0.757333340247472,4.49400002161662,20.4,0,0,0,0,9,34.1333333333333,0.133333333333333,0.2,1,1,1.30610939727338,0.314285714285714,0.657142857142857,1043.30510437359,40,112,41,213,24.7710757116757,1007.78732784786,80,883.371302279338,0,0.866666666666667,1.86666666666667
