ea_id,FS_year,lat_modified,lon_modified,FNID
10530030,2011,-0.120474294,31.87996864,UG2011L140
30310005,2012,3.403117895,30.96143723,UG2011L140
21030006,2011,0.336948544,32.58956146,UG2011L140
40210002,2012,-0.556546569,30.13438797,UG2011L140
40410003,2012,-1.241429687,29.96116638,UG2011L140
40410003,2012,-0.600328565,30.66594124,UG2011L140
40510002,2011,0.640798748,30.30128288,UG2011L140
40510002,2012,0.640798748,30.30128288,UG2011L140
40510005,2012,0.626914322,30.27711868,UG2011L140
40610003,2011,0.177929357,30.07385254,UG2011L140
40610003,2012,0.177929357,30.07385254,UG2011L140
40710002,2012,0.940079212,30.81191826,UG2011L140
40910002,2012,1.694317102,31.71185493,UG2011L140
41010001,2012,-0.608761013,30.67222977,UG2011L140
41010001,2011,-0.608761013,30.67222977,UG2011L140
41010005,2012,-0.593402326,30.66187286,UG2011L140
41110002,2012,-0.8608073,30.26927567,UG2011L140
41410001,2012,-0.896750927,29.77832413,UG2011L140
41430005,2012,-0.920323789,29.80122948,UG2011L140
41510002,2012,0.599728763,30.64248276,UG2011L140
41010008,2012,-0.13256295,30.4788208,UG2011L140
1010002,2011,-0.530627489,32.32749176,UG2011L141
1020025,2010,0.417212635,33.21524429,UG2011L141
1080016,2011,0.112189785,33.47796249,UG2011L141
1080016,2010,0.112189785,33.47796249,UG2011L141
1130010,2011,0.039343759,32.5403862,UG2011L141
2040002,2010,0.422720522,33.20249939,UG2011L141
2040002,2011,0.422720522,33.20249939,UG2011L141
2040006,2011,0.432436556,33.24067688,UG2011L141
3150016,2011,1.795212626,32.89922714,UG2011L141
1010002,2009,-0.530628026,32.32749176,UG2011L141
1080016,2010,0.112190001,33.47796249,UG2011L141
1080016,2009,0.112190001,33.47796249,UG2011L141
1130010,2010,0.039344002,32.5403862,UG2011L141
2040002,2009,0.422720999,33.20249939,UG2011L141
2040002,2010,0.422720999,33.20249939,UG2011L141
2040006,2010,0.432437003,33.24067688,UG2011L141
3070016,2010,1.795212984,32.89922714,UG2011L141
10130002,2012,-0.530627489,32.32749176,UG2011L141
10210025,2012,0.417212635,33.21524429,UG2011L141
10830016,2012,0.112189785,33.47796249,UG2011L141
10830016,2011,0.112189785,33.47796249,UG2011L141
11330010,2012,0.039343759,32.5403862,UG2011L141
20410002,2012,0.422720522,33.20249939,UG2011L141
20410006,2012,0.432436556,33.24067688,UG2011L141
30730016,2012,1.795212626,32.89922714,UG2011L141
1100001,2011,-0.999311328,31.41859818,UG2011L135
2230018,2011,0.64455229,34.26824951,UG2011L129
